,CustomerID,Recency,Frequency,Monetary,R_score,M_score,F_score,RFM,RFM_score,Loyality
402,12855.0,372,1,38.1,1,1,1,111,1.0,Bronze
403,12856.0,7,6,2170.7799999999997,4,3,3,433,3.25,Platinum
404,12857.0,210,2,1106.4,1,2,1,112,1.4500000000000002,Silver
405,12863.0,52,1,521.2,2,2,1,212,1.7000000000000002,Silver
406,12864.0,138,1,147.12,2,1,1,211,1.25,Bronze
407,12865.0,26,2,1568.23,3,3,1,313,2.4000000000000004,Gold
408,12866.0,283,1,559.12,1,2,1,112,1.4500000000000002,Silver
409,12867.0,26,7,4009.34,3,4,3,334,3.45,Platinum
410,12868.0,185,6,1607.06,1,3,3,133,2.5,Gold
411,12871.0,84,2,380.64,2,1,1,211,1.25,Bronze
412,12872.0,326,2,599.97,1,2,1,112,1.4500000000000002,Silver
413,12873.0,282,1,374.0,1,1,1,111,1.0,Bronze
414,12875.0,143,2,343.2300000000001,1,1,1,111,1.0,Bronze
415,12876.0,57,2,2218.02,2,3,1,213,2.1500000000000004,Gold
416,12877.0,3,12,1535.7700000000002,4,3,3,433,3.25,Platinum
417,12878.0,236,2,854.99,1,2,1,112,1.4500000000000002,Silver
418,12879.0,44,3,573.22,3,2,2,322,2.25,Gold
419,12881.0,275,1,298.0,1,1,1,111,1.0,Bronze
420,12882.0,9,2,1463.04,4,3,1,413,2.6500000000000004,Gold
421,12883.0,24,4,703.47,3,2,2,322,2.25,Gold
422,12884.0,88,1,309.05,2,1,1,211,1.25,Bronze
423,12885.0,63,3,1175.2200000000003,2,3,2,223,2.45,Gold
424,12886.0,67,2,1378.4,2,3,1,213,2.1500000000000004,Gold
425,12888.0,214,2,354.12,1,1,1,111,1.0,Bronze
426,12890.0,24,1,376.71999999999997,3,1,1,311,1.5,Silver
427,12891.0,185,3,331.0,1,1,2,121,1.3,Bronze
428,12893.0,30,1,176.55,3,1,1,311,1.5,Silver
429,12895.0,42,2,372.8,3,1,1,311,1.5,Silver
430,12897.0,204,2,216.5,1,1,1,111,1.0,Bronze
431,12901.0,8,28,17654.54,4,4,4,444,4.0,Platinum
432,12902.0,264,1,138.68,1,1,1,111,1.0,Bronze
433,12904.0,18,2,496.06,3,2,1,312,1.9500000000000002,Silver
434,12906.0,11,5,2919.8100000000004,4,4,2,424,3.4000000000000004,Platinum
435,12908.0,176,2,750.0,1,2,1,112,1.4500000000000002,Silver
436,12909.0,39,5,2178.67,3,3,2,323,2.7,Gold
437,12910.0,23,8,3075.04,3,4,3,334,3.45,Platinum
438,12912.0,2,5,1662.3000000000002,4,3,2,423,2.95,Gold
439,12913.0,4,5,2483.63,4,3,2,423,2.95,Gold
440,12915.0,148,2,363.65,1,1,1,111,1.0,Bronze
441,12916.0,138,4,2944.95,2,4,2,224,2.9000000000000004,Gold
442,12917.0,128,1,594.0,2,2,1,212,1.7000000000000002,Silver
443,12919.0,8,6,1335.19,4,3,3,433,3.25,Platinum
444,12920.0,17,1,162.78,4,1,1,411,1.75,Silver
445,12921.0,9,37,16587.09,4,4,4,444,4.0,Platinum
446,12922.0,161,1,405.38,1,1,1,111,1.0,Bronze
447,12923.0,64,1,172.82,2,1,1,211,1.25,Bronze
448,12924.0,88,4,933.7,2,2,2,222,2.0,Silver
449,12925.0,4,2,694.05,4,2,1,412,2.2,Gold
450,12928.0,35,5,2062.7,3,3,2,323,2.7,Gold
451,12929.0,311,1,117.85,1,1,1,111,1.0,Bronze
452,12930.0,78,2,415.8,2,2,1,212,1.7000000000000002,Silver
453,12931.0,21,15,42055.95999999999,3,4,4,344,3.75,Platinum
454,12933.0,24,3,607.53,3,2,2,322,2.25,Gold
455,12935.0,2,7,2160.7,4,3,3,433,3.25,Platinum
456,12936.0,17,4,1063.9,4,2,2,422,2.5,Gold
457,12937.0,15,4,1504.27,4,3,2,423,2.95,Gold
458,12938.0,25,1,114.14,3,1,1,311,1.5,Silver
459,12939.0,64,8,11581.8,2,4,3,234,3.2,Platinum
460,12940.0,54,2,899.6899999999999,2,2,1,212,1.7000000000000002,Silver
461,12942.0,131,3,675.5999999999999,2,2,2,222,2.0,Silver
462,12944.0,35,2,604.51,3,2,1,312,1.9500000000000002,Silver
463,12945.0,288,1,462.95,1,2,1,112,1.4500000000000002,Silver
464,12947.0,143,6,1603.9899999999998,1,3,3,133,2.5,Gold
465,12948.0,16,7,2064.95,4,3,3,433,3.25,Platinum
466,12949.0,30,8,4167.22,3,4,3,334,3.45,Platinum
467,12950.0,2,3,1843.0,4,3,2,423,2.95,Gold
468,12951.0,8,6,1064.0700000000002,4,2,3,432,2.8,Gold
469,12952.0,5,4,1387.79,4,3,2,423,2.95,Gold
470,12953.0,9,1,329.85,4,1,1,411,1.75,Silver
471,12955.0,1,11,4757.16,4,4,3,434,3.7,Platinum
472,12956.0,306,1,108.07,1,1,1,111,1.0,Bronze
473,12957.0,9,8,4017.54,4,4,3,434,3.7,Platinum
474,12962.0,7,2,266.39000000000004,4,1,1,411,1.75,Silver
475,12963.0,8,8,1856.63,4,3,3,433,3.25,Platinum
476,12965.0,89,1,769.8100000000001,2,2,1,212,1.7000000000000002,Silver
477,12966.0,9,1,160.18,4,1,1,411,1.75,Silver
478,12967.0,358,2,1660.9,1,3,1,113,1.9000000000000001,Silver
479,12968.0,112,1,135.95,2,1,1,211,1.25,Bronze
480,12970.0,7,4,405.46999999999997,4,1,2,421,2.0500000000000003,Gold
481,12971.0,3,86,11189.91,4,4,4,444,4.0,Platinum
482,12974.0,197,1,144.8,1,1,1,111,1.0,Bronze
483,12976.0,211,1,738.6,1,2,1,112,1.4500000000000002,Silver
484,12977.0,156,1,39.239999999999995,1,1,1,111,1.0,Bronze
485,12980.0,157,9,7374.900000000001,1,4,3,134,2.95,Gold
486,12981.0,29,2,372.22,3,1,1,311,1.5,Silver
487,12982.0,242,1,390.54,1,1,1,111,1.0,Bronze
488,12984.0,18,1,97.5,3,1,1,311,1.5,Silver
489,12985.0,0,2,1239.38,4,3,1,413,2.6500000000000004,Gold
490,12987.0,73,2,558.7,2,2,1,212,1.7000000000000002,Silver
491,12988.0,292,1,505.82,1,2,1,112,1.4500000000000002,Silver
492,12989.0,3,15,6924.11,4,4,4,444,4.0,Platinum
493,12990.0,31,3,409.5,3,2,2,322,2.25,Gold
494,12991.0,23,2,503.76,3,2,1,312,1.9500000000000002,Silver
495,12993.0,23,4,414.76,3,2,2,322,2.25,Gold
496,12994.0,4,3,974.4200000000001,4,2,2,422,2.5,Gold
497,12995.0,85,1,211.32,2,1,1,211,1.25,Bronze
498,12997.0,22,4,1226.89,3,3,2,323,2.7,Gold
499,12999.0,196,3,455.88,1,2,2,122,1.75,Silver
500,13000.0,106,3,534.85,2,2,2,222,2.0,Silver
501,13001.0,4,13,9785.97,4,4,3,434,3.7,Platinum
502,13002.0,318,1,120.94999999999999,1,1,1,111,1.0,Bronze
503,13003.0,105,3,149.05,2,1,2,221,1.55,Silver
504,13004.0,11,18,5655.91,4,4,4,444,4.0,Platinum
505,13005.0,173,2,513.7,1,2,1,112,1.4500000000000002,Silver
506,13006.0,56,1,81.57,2,1,1,211,1.25,Bronze
507,13008.0,323,1,229.46999999999997,1,1,1,111,1.0,Bronze
508,13011.0,372,1,50.550000000000004,1,1,1,111,1.0,Bronze
509,13012.0,9,8,1646.8400000000001,4,3,3,433,3.25,Platinum
510,13013.0,1,13,4810.9400000000005,4,4,3,434,3.7,Platinum
511,13014.0,10,10,3466.2799999999997,4,4,3,434,3.7,Platinum
512,13015.0,53,5,3339.64,2,4,2,224,2.9000000000000004,Gold
513,13016.0,73,3,789.89,2,2,2,222,2.0,Silver
514,13017.0,7,1,204.0,4,1,1,411,1.75,Silver
515,13018.0,16,28,7277.7,4,4,4,444,4.0,Platinum
516,13021.0,4,9,2616.3799999999997,4,3,3,433,3.25,Platinum
517,13023.0,64,2,689.9000000000001,2,2,1,212,1.7000000000000002,Silver
518,13026.0,1,5,975.36,4,2,2,422,2.5,Gold
519,13027.0,113,6,6912.0,2,4,3,234,3.2,Platinum
520,13028.0,22,2,661.3199999999999,3,2,1,312,1.9500000000000002,Silver
521,13029.0,30,3,1247.5,3,3,2,323,2.7,Gold
522,13030.0,11,2,752.44,4,2,1,412,2.2,Gold
523,13032.0,52,2,1010.1800000000001,2,2,1,212,1.7000000000000002,Silver
524,13033.0,357,1,190.55,1,1,1,111,1.0,Bronze
525,13034.0,54,2,642.77,2,2,1,212,1.7000000000000002,Silver
526,13035.0,73,2,921.88,2,2,1,212,1.7000000000000002,Silver
527,13037.0,138,3,881.0699999999999,2,2,2,222,2.0,Silver
528,13038.0,80,3,908.46,2,2,2,222,2.0,Silver
529,13040.0,8,2,676.99,4,2,1,412,2.2,Gold
530,13043.0,273,1,516.42,1,2,1,112,1.4500000000000002,Silver
531,13044.0,291,1,560.47,1,2,1,112,1.4500000000000002,Silver
532,13045.0,99,1,305.28000000000003,2,1,1,211,1.25,Bronze
533,13046.0,30,2,629.31,3,2,1,312,1.9500000000000002,Silver
534,13047.0,31,10,3237.54,3,4,3,334,3.45,Platinum
535,13048.0,14,4,1819.4100000000003,4,3,2,423,2.95,Gold
536,13049.0,64,2,656.6800000000001,2,2,1,212,1.7000000000000002,Silver
537,13050.0,14,17,5836.86,4,4,4,444,4.0,Platinum
538,13052.0,212,1,348.15000000000003,1,1,1,111,1.0,Bronze
539,13055.0,78,3,1214.41,2,3,2,223,2.45,Gold
540,13058.0,24,3,271.4,3,1,2,321,1.8,Silver
541,13059.0,249,1,183.4,1,1,1,111,1.0,Bronze
542,13060.0,253,1,307.53,1,1,1,111,1.0,Bronze
543,13061.0,72,1,248.61,2,1,1,211,1.25,Bronze
544,13062.0,191,1,346.98,1,1,1,111,1.0,Bronze
545,13064.0,12,4,1105.5900000000001,4,2,2,422,2.5,Gold
546,13065.0,373,1,205.86,1,1,1,111,1.0,Bronze
547,13066.0,24,2,470.8,3,2,1,312,1.9500000000000002,Silver
548,13067.0,82,1,115.46000000000001,2,1,1,211,1.25,Bronze
549,13068.0,10,2,344.0,4,1,1,411,1.75,Silver
550,13069.0,0,24,4431.4400000000005,4,4,4,444,4.0,Platinum
551,13070.0,192,1,228.8,1,1,1,111,1.0,Bronze
552,13072.0,266,1,177.15,1,1,1,111,1.0,Bronze
553,13075.0,129,1,919.61,2,2,1,212,1.7000000000000002,Silver
554,13077.0,1,4,728.0200000000001,4,2,2,422,2.5,Gold
555,13078.0,3,26,12627.94,4,4,4,444,4.0,Platinum
556,13079.0,4,5,220.10000000000002,4,1,2,421,2.0500000000000003,Gold
557,13080.0,179,1,58.08,1,1,1,111,1.0,Bronze
558,13081.0,11,11,28337.379999999997,4,4,3,434,3.7,Platinum
559,13082.0,126,9,3613.63,2,4,3,234,3.2,Platinum
560,13083.0,4,2,303.75,4,1,1,411,1.75,Silver
561,13085.0,157,2,416.08000000000004,1,2,1,112,1.4500000000000002,Silver
562,13089.0,2,97,58762.08,4,4,4,444,4.0,Platinum
563,13090.0,8,14,8910.819999999998,4,4,4,444,4.0,Platinum
564,13091.0,28,1,345.82,3,1,1,311,1.5,Silver
565,13092.0,70,5,477.83,2,2,2,222,2.0,Silver
566,13093.0,275,8,7832.469999999999,1,4,3,134,2.95,Gold
567,13094.0,21,12,1927.3200000000002,3,3,3,333,3.0,Gold
568,13095.0,70,1,74.39999999999999,2,1,1,211,1.25,Bronze
569,13097.0,32,10,6003.22,3,4,3,334,3.45,Platinum
570,13098.0,1,28,28882.44,4,4,4,444,4.0,Platinum
571,13099.0,99,1,207.35999999999999,2,1,1,211,1.25,Bronze
572,13101.0,234,1,101.19,1,1,1,111,1.0,Bronze
573,13102.0,1,24,6424.09,4,4,4,444,4.0,Platinum
574,13103.0,39,1,243.94,3,1,1,311,1.5,Silver
575,13104.0,3,6,1098.48,4,2,3,432,2.8,Gold
576,13106.0,133,1,76.5,2,1,1,211,1.25,Bronze
577,13107.0,44,4,1531.6200000000001,3,3,2,323,2.7,Gold
578,13108.0,372,1,350.06,1,1,1,111,1.0,Bronze
579,13109.0,59,2,786.54,2,2,1,212,1.7000000000000002,Silver
580,13110.0,31,7,1488.6700000000003,3,3,3,333,3.0,Gold
581,13113.0,0,24,12245.960000000001,4,4,4,444,4.0,Platinum
582,13115.0,11,4,2294.7799999999997,4,3,2,423,2.95,Gold
583,13116.0,138,1,501.14,2,2,1,212,1.7000000000000002,Silver
584,13117.0,21,8,984.91,3,2,3,332,2.55,Gold
585,13118.0,19,5,1197.81,3,3,2,323,2.7,Gold
586,13120.0,238,1,30.599999999999998,1,1,1,111,1.0,Bronze
587,13121.0,269,1,283.73,1,1,1,111,1.0,Bronze
588,13122.0,94,2,922.39,2,2,1,212,1.7000000000000002,Silver
589,13124.0,89,3,3756.33,2,4,2,224,2.9000000000000004,Gold
590,13126.0,4,8,2099.6400000000003,4,3,3,433,3.25,Platinum
591,13127.0,77,1,259.17,2,1,1,211,1.25,Bronze
592,13130.0,94,1,64.0,2,1,1,211,1.25,Bronze
593,13131.0,23,3,1073.3000000000002,3,2,2,322,2.25,Gold
594,13132.0,261,1,77.3,1,1,1,111,1.0,Bronze
595,13133.0,273,2,109.80000000000001,1,1,1,111,1.0,Bronze
596,13134.0,85,4,1793.58,2,3,2,223,2.45,Gold
597,13135.0,196,1,3096.0,1,4,1,114,2.35,Gold
598,13136.0,56,5,2607.6099999999997,2,3,2,223,2.45,Gold
599,13137.0,10,8,3603.29,4,4,3,434,3.7,Platinum
600,13138.0,22,6,962.3900000000001,3,2,3,332,2.55,Gold
601,13139.0,16,7,5064.9400000000005,4,4,3,434,3.7,Platinum
602,13140.0,108,3,422.46999999999997,2,2,2,222,2.0,Silver
603,13141.0,84,5,2388.75,2,3,2,223,2.45,Gold
604,13142.0,19,1,307.09,3,1,1,311,1.5,Silver
605,13144.0,332,1,110.95,1,1,1,111,1.0,Bronze
606,13145.0,39,4,618.52,3,2,2,322,2.25,Gold
607,13146.0,26,1,228.91,3,1,1,311,1.5,Silver
608,13147.0,10,4,712.8000000000001,4,2,2,422,2.5,Gold
609,13148.0,29,12,3683.2599999999998,3,4,3,334,3.45,Platinum
610,13149.0,14,4,1676.06,4,3,2,423,2.95,Gold
611,13151.0,295,1,1257.8700000000001,1,3,1,113,1.9000000000000001,Silver
612,13153.0,5,1,486.22,4,2,1,412,2.2,Gold
613,13155.0,33,4,971.76,3,2,2,322,2.25,Gold
614,13157.0,49,4,1741.22,3,3,2,323,2.7,Gold
615,13158.0,94,4,1201.06,2,3,2,223,2.45,Gold
616,13159.0,8,4,1429.35,4,3,2,423,2.95,Gold
617,13160.0,22,1,91.8,3,1,1,311,1.5,Silver
618,13161.0,313,1,112.75,1,1,1,111,1.0,Bronze
619,13162.0,122,4,1688.29,2,3,2,223,2.45,Gold
620,13165.0,46,2,1021.48,3,2,1,312,1.9500000000000002,Silver
621,13166.0,283,1,417.2,1,2,1,112,1.4500000000000002,Silver
622,13167.0,18,4,791.3299999999999,3,2,2,322,2.25,Gold
623,13168.0,36,4,1299.5900000000001,3,3,2,323,2.7,Gold
624,13169.0,63,2,712.88,2,2,1,212,1.7000000000000002,Silver
625,13170.0,26,1,108.81,3,1,1,311,1.5,Silver
626,13171.0,21,3,468.40999999999997,3,2,2,322,2.25,Gold
627,13173.0,4,2,353.65,4,1,1,411,1.75,Silver
628,13174.0,16,3,2742.8199999999997,4,4,2,424,3.4000000000000004,Platinum
629,13176.0,46,1,481.49,3,2,1,312,1.9500000000000002,Silver
630,13177.0,64,1,282.45,2,1,1,211,1.25,Bronze
631,13178.0,26,11,5725.470000000001,3,4,3,334,3.45,Platinum
632,13182.0,45,1,121.18,3,1,1,311,1.5,Silver
633,13183.0,7,9,3957.78,4,4,3,434,3.7,Platinum
634,13184.0,14,10,1668.9499999999998,4,3,3,433,3.25,Platinum
635,13185.0,267,1,71.4,1,1,1,111,1.0,Bronze
636,13186.0,39,3,1575.89,3,3,2,323,2.7,Gold
637,13187.0,337,1,236.02,1,1,1,111,1.0,Bronze
638,13188.0,11,1,114.60000000000001,4,1,1,411,1.75,Silver
639,13189.0,18,2,260.68,3,1,1,311,1.5,Silver
640,13192.0,95,2,911.94,2,2,1,212,1.7000000000000002,Silver
641,13193.0,61,1,112.08,2,1,1,211,1.25,Bronze
642,13194.0,135,1,60.7,2,1,1,211,1.25,Bronze
643,13196.0,11,4,1797.78,4,3,2,423,2.95,Gold
644,13198.0,10,6,3401.2400000000002,4,4,3,434,3.7,Platinum
645,13199.0,3,38,9817.12,4,4,4,444,4.0,Platinum
646,13200.0,19,4,870.09,3,2,2,322,2.25,Gold
647,13203.0,9,4,869.46,4,2,2,422,2.5,Gold
648,13207.0,15,2,250.26000000000005,4,1,1,411,1.75,Silver
649,13208.0,58,6,1217.65,2,3,3,233,2.75,Gold
650,13209.0,30,8,5891.61,3,4,3,334,3.45,Platinum
651,13210.0,93,1,353.48,2,1,1,211,1.25,Bronze
652,13211.0,10,3,1095.42,4,2,2,422,2.5,Gold
653,13212.0,19,3,786.83,3,2,2,322,2.25,Gold
654,13213.0,56,5,1520.58,2,3,2,223,2.45,Gold
655,13216.0,267,1,333.74,1,1,1,111,1.0,Bronze
656,13217.0,122,3,533.98,2,2,2,222,2.0,Silver
657,13218.0,127,1,62.63999999999999,2,1,1,211,1.25,Bronze
658,13220.0,78,4,819.29,2,2,2,222,2.0,Silver
659,13221.0,240,2,847.4100000000001,1,2,1,112,1.4500000000000002,Silver
660,13223.0,200,2,163.20000000000002,1,1,1,111,1.0,Bronze
661,13224.0,60,2,2155.95,2,3,1,213,2.1500000000000004,Gold
662,13225.0,3,7,6463.84,4,4,3,434,3.7,Platinum
663,13226.0,273,1,108.21000000000001,1,1,1,111,1.0,Bronze
664,13227.0,201,1,257.7,1,1,1,111,1.0,Bronze
665,13228.0,81,1,358.0,2,1,1,211,1.25,Bronze
666,13229.0,225,1,160.95,1,1,1,111,1.0,Bronze
667,13230.0,4,16,2755.63,4,4,4,444,4.0,Platinum
668,13232.0,12,7,1328.3500000000001,4,3,3,433,3.25,Platinum
669,13233.0,74,2,605.12,2,2,1,212,1.7000000000000002,Silver
670,13235.0,212,1,1031.07,1,2,1,112,1.4500000000000002,Silver
671,13236.0,24,2,744.85,3,2,1,312,1.9500000000000002,Silver
672,13238.0,17,4,700.73,4,2,2,422,2.5,Gold
673,13239.0,261,1,329.56,1,1,1,111,1.0,Bronze
674,13240.0,96,4,663.65,2,2,2,222,2.0,Silver
675,13242.0,112,3,270.4,2,1,2,221,1.55,Silver
676,13243.0,203,1,585.12,1,2,1,112,1.4500000000000002,Silver
677,13244.0,92,1,121.74000000000001,2,1,1,211,1.25,Bronze
678,13245.0,50,1,430.5,3,2,1,312,1.9500000000000002,Silver
679,13246.0,18,6,1961.52,3,3,3,333,3.0,Gold
680,13247.0,17,4,501.12,4,2,2,422,2.5,Gold
681,13248.0,124,2,465.67999999999995,2,2,1,212,1.7000000000000002,Silver
682,13249.0,92,3,711.4100000000001,2,2,2,222,2.0,Silver
683,13253.0,156,2,1030.4,1,2,1,112,1.4500000000000002,Silver
684,13255.0,9,2,399.51,4,1,1,411,1.75,Silver
685,13256.0,14,1,0.0,4,1,1,411,1.75,Silver
686,13258.0,11,3,672.83,4,2,2,422,2.5,Gold
687,13259.0,61,1,283.18,2,1,1,211,1.25,Bronze
688,13260.0,61,1,557.62,2,2,1,212,1.7000000000000002,Silver
689,13261.0,268,2,944.1,1,2,1,112,1.4500000000000002,Silver
690,13262.0,263,1,200.29,1,1,1,111,1.0,Bronze
691,13263.0,1,35,7436.930000000002,4,4,4,444,4.0,Platinum
692,13265.0,53,5,2092.6600000000003,2,3,2,223,2.45,Gold
693,13266.0,11,12,3834.26,4,4,3,434,3.7,Platinum
694,13267.0,2,19,4521.49,4,4,4,444,4.0,Platinum
695,13268.0,17,11,3174.7499999999995,4,4,3,434,3.7,Platinum
696,13269.0,1,15,5343.28,4,4,4,444,4.0,Platinum
697,13270.0,366,1,590.0,1,2,1,112,1.4500000000000002,Silver
698,13271.0,37,1,211.49,3,1,1,311,1.5,Silver
699,13272.0,31,2,276.56,3,1,1,311,1.5,Silver
700,13273.0,113,1,138.98,2,1,1,211,1.25,Bronze
701,13276.0,63,2,590.9300000000001,2,2,1,212,1.7000000000000002,Silver
702,13277.0,15,4,258.4,4,1,2,421,2.0500000000000003,Gold
703,13278.0,40,1,542.73,3,2,1,312,1.9500000000000002,Silver
704,13279.0,78,1,137.75,2,1,1,211,1.25,Bronze
705,13280.0,122,3,798.46,2,2,2,222,2.0,Silver
706,13282.0,18,3,1132.14,3,3,2,323,2.7,Gold
707,13283.0,59,2,93.66,2,1,1,211,1.25,Bronze
708,13284.0,330,1,201.19,1,1,1,111,1.0,Bronze
709,13285.0,23,4,2709.12,3,4,2,324,3.1500000000000004,Platinum
710,13291.0,155,1,361.11,1,1,1,111,1.0,Bronze
711,13292.0,38,2,578.94,3,2,1,312,1.9500000000000002,Silver
712,13294.0,189,2,873.74,1,2,1,112,1.4500000000000002,Silver
713,13295.0,359,1,201.20000000000002,1,1,1,111,1.0,Bronze
714,13296.0,137,1,87.4,2,1,1,211,1.25,Bronze
715,13297.0,7,4,2089.85,4,3,2,423,2.95,Gold
716,13298.0,1,1,360.0,4,1,1,411,1.75,Silver
717,13299.0,268,1,142.5,1,1,1,111,1.0,Bronze
718,13300.0,169,1,371.89,1,1,1,111,1.0,Bronze
719,13301.0,103,4,618.0899999999999,2,2,2,222,2.0,Silver
720,13302.0,155,1,63.75,1,1,1,111,1.0,Bronze
721,13304.0,351,1,300.42,1,1,1,111,1.0,Bronze
722,13305.0,4,10,2000.8600000000001,4,3,3,433,3.25,Platinum
723,13307.0,120,1,15.0,2,1,1,211,1.25,Bronze
724,13308.0,22,3,1385.5100000000002,3,3,2,323,2.7,Gold
725,13309.0,7,5,1456.79,4,3,2,423,2.95,Gold
726,13310.0,28,3,1132.0300000000002,3,3,2,323,2.7,Gold
727,13311.0,4,2,598.57,4,2,1,412,2.2,Gold
728,13313.0,22,5,1555.3200000000002,3,3,2,323,2.7,Gold
729,13314.0,1,3,775.94,4,2,2,422,2.5,Gold
730,13316.0,37,4,5732.93,3,4,2,324,3.1500000000000004,Platinum
731,13317.0,66,6,2273.6800000000003,2,3,3,233,2.75,Gold
732,13318.0,1,3,640.76,4,2,2,422,2.5,Gold
733,13319.0,5,26,10845.55,4,4,4,444,4.0,Platinum
734,13320.0,78,4,1532.2,2,3,2,223,2.45,Gold
735,13321.0,72,2,567.36,2,2,1,212,1.7000000000000002,Silver
736,13322.0,17,1,199.48000000000002,4,1,1,411,1.75,Silver
737,13323.0,3,5,787.8499999999999,4,2,2,422,2.5,Gold
738,13324.0,36,10,7121.95,3,4,3,334,3.45,Platinum
739,13325.0,81,1,675.3,2,2,1,212,1.7000000000000002,Silver
740,13327.0,38,8,3627.7699999999995,3,4,3,334,3.45,Platinum
741,13328.0,316,1,1308.48,1,3,1,113,1.9000000000000001,Silver
742,13329.0,31,2,789.0,3,2,1,312,1.9500000000000002,Silver
743,13330.0,92,3,1140.93,2,3,2,223,2.45,Gold
744,13332.0,14,1,350.9,4,1,1,411,1.75,Silver
745,13334.0,82,3,3502.32,2,4,2,224,2.9000000000000004,Gold
746,13336.0,77,1,795.12,2,2,1,212,1.7000000000000002,Silver
747,13338.0,157,1,487.02,1,2,1,112,1.4500000000000002,Silver
748,13339.0,200,1,860.12,1,2,1,112,1.4500000000000002,Silver
749,13340.0,45,7,10736.48,3,4,3,334,3.45,Platinum
750,13341.0,260,1,775.85,1,2,1,112,1.4500000000000002,Silver
751,13343.0,177,1,353.43,1,1,1,111,1.0,Bronze
752,13344.0,67,3,2511.69,2,3,2,223,2.45,Gold
753,13345.0,287,1,389.5,1,1,1,111,1.0,Bronze
754,13347.0,70,1,341.36,2,1,1,211,1.25,Bronze
755,13348.0,64,1,233.76,2,1,1,211,1.25,Bronze
756,13349.0,10,1,247.32,4,1,1,411,1.75,Silver
757,13350.0,16,2,979.1200000000001,4,2,1,412,2.2,Gold
758,13351.0,66,1,373.94,2,1,1,211,1.25,Bronze
759,13352.0,60,1,397.97999999999996,2,1,1,211,1.25,Bronze
760,13354.0,71,1,743.53,2,2,1,212,1.7000000000000002,Silver
761,13355.0,122,1,674.7,2,2,1,212,1.7000000000000002,Silver
762,13356.0,80,1,768.24,2,2,1,212,1.7000000000000002,Silver
763,13357.0,257,1,609.4,1,2,1,112,1.4500000000000002,Silver
764,13358.0,268,1,439.03,1,2,1,112,1.4500000000000002,Silver
765,13359.0,63,1,439.56,2,2,1,212,1.7000000000000002,Silver
766,13362.0,9,4,3090.7400000000002,4,4,2,424,3.4000000000000004,Platinum
767,13363.0,17,2,992.5,4,2,1,412,2.2,Gold
768,13364.0,71,1,134.95999999999998,2,1,1,211,1.25,Bronze
769,13365.0,33,2,2225.37,3,3,1,313,2.4000000000000004,Gold
770,13366.0,50,1,56.160000000000004,3,1,1,311,1.5,Silver
771,13368.0,256,2,623.4,1,2,1,112,1.4500000000000002,Silver
772,13369.0,365,1,308.28000000000003,1,1,1,111,1.0,Bronze
773,13370.0,371,1,754.87,1,2,1,112,1.4500000000000002,Silver
774,13372.0,89,1,378.64,2,1,1,211,1.25,Bronze
775,13373.0,60,3,3312.25,2,4,2,224,2.9000000000000004,Gold
776,13375.0,88,1,778.65,2,2,1,212,1.7000000000000002,Silver
777,13376.0,99,3,1019.76,2,2,2,222,2.0,Silver
778,13379.0,26,3,572.56,3,2,2,322,2.25,Gold
779,13381.0,31,6,3639.31,3,4,3,334,3.45,Platinum
780,13382.0,280,1,222.99,1,1,1,111,1.0,Bronze
781,13384.0,30,7,4151.93,3,4,3,334,3.45,Platinum
782,13385.0,329,1,534.57,1,2,1,112,1.4500000000000002,Silver
783,13388.0,131,2,677.0999999999999,2,2,1,212,1.7000000000000002,Silver
784,13389.0,11,3,797.96,4,2,2,422,2.5,Gold
785,13390.0,74,1,544.08,2,2,1,212,1.7000000000000002,Silver
786,13391.0,203,1,59.8,1,1,1,111,1.0,Bronze
787,13394.0,1,8,2520.0200000000004,4,3,3,433,3.25,Platinum
788,13395.0,185,1,307.72,1,1,1,111,1.0,Bronze
789,13396.0,29,2,1360.99,3,3,1,313,2.4000000000000004,Gold
790,13397.0,72,5,1544.13,2,3,2,223,2.45,Gold
791,13398.0,192,1,457.34,1,2,1,112,1.4500000000000002,Silver
792,13402.0,127,2,621.23,2,2,1,212,1.7000000000000002,Silver
793,13403.0,17,1,75.0,4,1,1,411,1.75,Silver
794,13404.0,1,2,252.49,4,1,1,411,1.75,Silver
795,13405.0,74,3,572.451,2,2,2,222,2.0,Silver
796,13408.0,1,62,28117.039999999997,4,4,4,444,4.0,Platinum
797,13410.0,24,5,1003.06,3,2,2,322,2.25,Gold
798,13411.0,107,1,213.55,2,1,1,211,1.25,Bronze
799,13414.0,133,3,1390.5,2,3,2,223,2.45,Gold
800,13416.0,43,2,712.5,3,2,1,312,1.9500000000000002,Silver
801,13417.0,4,2,640.8299999999999,4,2,1,412,2.2,Gold
802,13418.0,11,18,6127.43,4,4,4,444,4.0,Platinum
803,13419.0,63,1,221.06,2,1,1,211,1.25,Bronze
804,13420.0,149,2,159.85,1,1,1,111,1.0,Bronze
805,13421.0,40,2,1833.71,3,3,1,313,2.4000000000000004,Gold
806,13422.0,64,1,2626.3,2,3,1,213,2.1500000000000004,Gold
807,13425.0,108,3,1624.21,2,3,2,223,2.45,Gold
808,13426.0,0,10,3641.3200000000006,4,4,3,434,3.7,Platinum
809,13427.0,19,3,582.6,3,2,2,322,2.25,Gold
810,13428.0,10,1,201.78,4,1,1,411,1.75,Silver
811,13429.0,10,4,1006.8,4,2,2,422,2.5,Gold
