CustomerID,Recency,Frequency,Monetary
17667.0,66,5,2055.51
17668.0,1,2,347.75
17669.0,42,7,3406.7200000000003
17670.0,227,1,205.7
17671.0,15,4,1572.71
17672.0,50,2,3178.17
17673.0,1,6,1594.97
17674.0,74,2,551.04
17675.0,1,31,20374.280000000006
17676.0,4,6,1371.18
17677.0,1,30,16345.380000000001
17678.0,263,1,298.11
17679.0,52,2,1992.1100000000001
17680.0,23,1,184.4
17682.0,10,6,2474.33
17684.0,43,1,239.41
17685.0,16,7,3155.8300000000004
17686.0,7,7,5739.459999999999
17690.0,30,15,4726.8
17691.0,358,2,290.4
17692.0,127,4,740.94
17693.0,137,1,200.47
17694.0,141,1,283.12
17695.0,131,2,765.34
17696.0,38,8,2285.71
17697.0,236,1,338.95
17698.0,260,1,154.95
17700.0,16,4,2534.6400000000003
17701.0,252,1,417.95
17702.0,30,4,1824.37
17703.0,35,3,798.74
17704.0,168,2,885.19
17705.0,3,9,1823.52
17706.0,4,17,10504.49
17707.0,185,2,152.4
17708.0,187,2,263.33
17709.0,169,1,137.45
17711.0,10,2,385.1
17712.0,44,1,522.91
17714.0,320,1,153.0
17715.0,200,1,326.4
17716.0,22,11,5655.99
17718.0,232,1,139.35
17719.0,37,15,5396.04
17720.0,26,4,1195.9399999999998
17722.0,96,4,2424.04
17723.0,127,6,3276.4
17724.0,71,3,1033.0
17725.0,16,11,3439.08
17727.0,15,1,1060.25
17728.0,3,3,2876.0099999999998
17730.0,3,13,5298.48
17731.0,79,4,1240.1100000000001
17732.0,372,1,303.97
17733.0,38,2,692.19
17734.0,53,3,700.63
17735.0,2,19,13110.019999999999
17736.0,9,3,377.44
17737.0,9,2,168.24
17738.0,19,4,1879.05
17739.0,11,7,2791.3499999999995
17742.0,113,2,355.11
17744.0,3,6,2322.4
17746.0,240,1,110.25
17747.0,112,1,71.4
17749.0,178,2,674.52
17750.0,5,9,1710.45
17752.0,359,1,80.64
17754.0,0,5,1664.65
17757.0,1,30,5593.390000000001
17758.0,19,9,3408.2
17759.0,17,3,819.96
17760.0,21,2,287.59
17761.0,32,1,712.78
17763.0,263,1,15.0
17764.0,50,2,772.55
17765.0,158,3,367.63
17767.0,15,1,271.2
17768.0,8,3,2081.9
17769.0,12,10,3957.43
17770.0,198,5,1143.27
17771.0,56,2,245.81
17772.0,10,2,173.45000000000002
17774.0,96,4,1213.73
17775.0,254,1,56.4
17777.0,24,3,647.56
17779.0,21,3,650.3199999999999
17781.0,159,2,188.01999999999998
17783.0,72,2,283.47
17785.0,53,1,131.94
17786.0,85,2,266.85
17787.0,152,4,1817.54
17788.0,73,2,1117.9
17789.0,281,1,225.9
17790.0,26,14,1964.3
17791.0,29,1,106.1
17793.0,25,1,300.34
17795.0,179,2,342.83000000000004
17796.0,40,4,690.0
17797.0,22,3,780.4300000000001
17799.0,22,11,3039.1699999999996
17800.0,37,9,1187.21
17802.0,82,3,1285.04
17805.0,73,1,512.31
17806.0,11,1,546.04
17809.0,16,12,5411.910000000001
17811.0,4,39,7761.8200000000015
17812.0,12,4,699.81
17813.0,14,5,1698.07
17816.0,36,4,36.56
17817.0,4,3,387.67999999999995
17819.0,71,7,3704.87
17824.0,51,1,298.4
17827.0,5,5,1987.33
17828.0,22,4,1820.0899999999997
17829.0,298,1,889.24
17830.0,1,3,398.7
17831.0,33,1,35.400000000000006
17832.0,49,1,155.37
17835.0,2,3,342.24
17836.0,47,1,110.21000000000001
17837.0,42,8,1541.23
17838.0,26,5,2720.8
17839.0,42,1,318.15
17841.0,1,124,40519.840000000004
17843.0,303,1,205.48
17844.0,106,1,51.559999999999995
17846.0,85,1,2033.1
17848.0,81,9,901.1999999999999
17849.0,218,4,605.8000000000001
17850.0,372,34,5391.21
17852.0,11,2,114.34
17854.0,185,2,311.26
17855.0,372,1,208.97
17856.0,1,4,1418.0300000000002
17857.0,4,23,26879.04
17858.0,5,12,5140.66
17859.0,304,1,141.92000000000002
17860.0,368,1,226.45000000000002
17861.0,3,8,2097.88
17862.0,323,1,330.9
17863.0,59,6,3160.0
17864.0,12,3,554.85
17865.0,30,20,10526.32
17866.0,142,1,329.65
17867.0,30,6,1157.8700000000001
17869.0,107,5,428.17999999999995
17870.0,2,12,1865.89
17871.0,204,1,155.9
17873.0,80,5,1848.9600000000003
17874.0,185,6,683.46
17877.0,170,1,237.61
17878.0,43,1,379.45
17879.0,173,1,178.51999999999998
17880.0,364,1,458.92
17881.0,304,1,133.35000000000002
17883.0,3,4,664.34
17884.0,3,4,695.0699999999999
17885.0,12,1,156.34
17886.0,31,3,869.28
17887.0,129,1,111.35
17888.0,21,8,716.0
17889.0,212,2,201.37
17890.0,322,2,586.89
17891.0,162,1,203.85999999999999
17892.0,56,3,244.09999999999997
17893.0,225,1,107.21
17894.0,71,8,1118.96
17895.0,44,1,95.45
17896.0,23,1,256.32
17897.0,172,3,541.81
17898.0,85,2,152.06
17899.0,159,1,154.55
17900.0,190,2,112.19999999999999
17901.0,29,1,110.38
17904.0,21,1,181.07
17905.0,71,4,798.99
17906.0,247,1,72.9
17908.0,373,1,232.03
17911.0,9,1,366.23
17912.0,310,5,310.06
17913.0,58,2,408.65
17914.0,3,1,329.36
17917.0,45,3,335.03
17919.0,88,1,1304.04
17920.0,4,17,4119.5
17921.0,64,4,820.23
17923.0,282,1,207.50000000000003
17924.0,11,7,2962.5000000000005
17925.0,372,1,244.08
17926.0,133,2,397.29
17928.0,45,2,212.54
17929.0,11,4,843.0
17930.0,35,5,1740.48
17931.0,134,2,408.36
17932.0,29,3,1331.57
17934.0,51,2,704.25
17935.0,138,2,145.79
17936.0,5,1,380.13
17937.0,8,7,4301.22
17939.0,159,1,99.14
17940.0,49,10,4020.04
17941.0,130,1,304.56
17942.0,7,1,77.50000000000001
17946.0,233,2,149.57999999999998
17947.0,37,1,176.68
17948.0,147,1,358.56000000000006
17949.0,1,45,58510.479999999996
17950.0,72,3,482.20000000000005
17951.0,39,3,1008.5400000000001
17954.0,5,12,2314.13
17955.0,198,4,557.3
17956.0,249,1,12.75
17957.0,66,1,111.68
17958.0,116,1,508.4599999999999
17960.0,171,1,73.78
17961.0,21,39,1296.44
17962.0,142,1,102.41
17964.0,31,2,463.21
17965.0,37,14,2599.19
17966.0,37,5,1098.43
17967.0,371,1,112.27
17968.0,373,1,265.1
17969.0,166,2,228.2
17970.0,211,1,562.79
17972.0,241,1,135.19
17973.0,51,1,337.04
17974.0,24,3,703.99
17975.0,15,13,4483.26
17976.0,372,1,321.79
17977.0,29,1,288.14
17978.0,365,1,300.91999999999996
17979.0,35,4,732.4100000000001
17980.0,165,3,811.45
17984.0,145,1,152.68
17985.0,22,1,631.35
17986.0,56,1,20.8
17987.0,185,1,198.57
17988.0,11,7,201.12
17990.0,236,3,630.84
17991.0,225,2,93.35000000000001
17994.0,121,4,674.89
17995.0,281,1,76.1
17997.0,74,8,1962.46
17999.0,37,2,380.39
18001.0,12,2,415.13
18004.0,362,1,157.92
18005.0,3,2,226.47
18006.0,23,1,444.68
18008.0,70,9,2116.19
18009.0,235,1,247.39
18010.0,256,1,174.8
18011.0,373,1,102.78999999999999
18013.0,155,2,187.29000000000002
18014.0,28,1,162.22
18015.0,4,1,120.03
18016.0,32,5,1477.6599999999999
18017.0,81,3,523.0
18018.0,108,2,122.14
18019.0,51,1,38.45
18022.0,35,1,612.72
18024.0,152,2,389.78
18027.0,98,1,115.31
18030.0,4,2,230.64999999999998
18032.0,334,1,73.5
18033.0,65,1,93.82000000000001
18034.0,21,2,418.67999999999995
18035.0,35,3,713.89
18036.0,32,3,403.12
18037.0,154,6,70.02
18040.0,19,2,357.2
18041.0,11,21,4097.37
18042.0,53,1,165.04999999999998
18043.0,24,3,529.2900000000001
18044.0,4,10,2088.6
18045.0,45,1,178.34
18048.0,203,2,172.29000000000002
18050.0,359,1,74.4
18053.0,70,1,300.02
18055.0,7,10,6761.34
18056.0,288,1,363.65
18058.0,9,1,170.16
18059.0,23,3,306.46000000000004
18061.0,21,10,2119.4100000000003
18062.0,173,3,720.52
18064.0,133,2,814.0
18065.0,5,14,2392.83
18066.0,75,1,318.0
18067.0,40,1,396.33
18068.0,289,1,101.69999999999999
18069.0,26,5,2009.24
18071.0,257,2,453.0
18072.0,185,1,247.44
18073.0,114,12,3859.82
18074.0,373,1,489.6
18075.0,23,10,2611.75
18077.0,8,11,2584.4100000000003
18078.0,217,2,336.13
18079.0,45,4,3613.15
18080.0,18,2,1231.5
18081.0,36,3,343.45000000000005
18082.0,25,1,680.84
18084.0,16,1,90.47999999999999
18085.0,330,2,689.95
18086.0,274,1,101.34
18087.0,98,2,4055.7199999999993
18088.0,61,1,166.03
18092.0,2,11,9068.26
18093.0,93,4,2106.52
18094.0,81,7,3017.2999999999997
18095.0,312,2,580.05
18096.0,11,3,849.06
18097.0,7,6,2662.3999999999996
18099.0,127,1,168.31
18101.0,11,2,222.4
18102.0,0,60,259657.30000000002
18104.0,37,1,754.64
18105.0,37,1,113.48000000000002
18106.0,329,1,421.9
18108.0,254,1,271.0
18109.0,1,26,8004.92
18110.0,19,1,198.8
18112.0,12,2,352.69
18113.0,368,1,76.32000000000001
18114.0,290,1,220.1
18116.0,67,8,1403.11
18117.0,25,1,315.65
18118.0,10,26,5625.079999999999
18119.0,367,1,180.7
18120.0,214,1,111.15
18121.0,149,2,653.3
18122.0,8,6,1793.06
18123.0,24,2,574.4399999999999
18125.0,29,4,1131.75
18126.0,60,1,200.92000000000002
18127.0,19,3,347.08
18129.0,243,1,112.55000000000001
18130.0,15,3,1059.3899999999999
18133.0,212,1,931.4999999999999
18135.0,29,5,681.9100000000001
18136.0,63,3,784.33
18138.0,295,1,152.65
18139.0,17,6,8438.34
18142.0,157,2,1019.52
18143.0,116,2,1000.1600000000001
18144.0,7,12,2888.75
18145.0,12,4,2861.55
18146.0,140,2,160.35000000000002
18147.0,45,2,179.33999999999997
18149.0,50,3,612.0799999999999
18150.0,32,3,566.5799999999999
18151.0,134,2,653.35
18154.0,3,2,399.18999999999994
18155.0,75,3,371.62
18156.0,12,2,675.64
18158.0,9,2,453.4
18159.0,301,1,530.15
18160.0,57,2,638.06
18161.0,15,5,1618.69
18164.0,37,1,399.65000000000003
18165.0,177,1,302.46000000000004
18167.0,23,3,1384.8600000000001
18168.0,176,6,1160.0400000000002
18169.0,60,1,202.65
18170.0,33,3,980.31
18171.0,58,5,1231.31
18172.0,14,20,7561.680000000001
18173.0,86,4,2106.84
18174.0,7,1,104.0
18176.0,358,1,476.35
18177.0,31,6,1340.87
18178.0,128,4,1590.81
18179.0,9,6,1793.17
18180.0,4,6,1843.75
18181.0,24,1,366.85
18183.0,227,2,632.07
18184.0,15,1,49.8
18185.0,249,1,304.25
18188.0,15,3,2001.0400000000002
18189.0,77,2,1090.24
18190.0,192,2,284.46000000000004
18191.0,261,1,207.79999999999998
18192.0,71,1,957.97
18193.0,165,1,243.76
18194.0,82,1,973.8399999999999
18196.0,95,2,686.63
18198.0,4,17,5425.56
18200.0,106,1,150.35
18202.0,199,3,1396.99
18203.0,157,1,160.42000000000002
18204.0,71,3,1975.35
18205.0,36,2,517.36
18209.0,28,1,139.10000000000002
18210.0,1,6,2621.38
18211.0,25,5,600.07
18212.0,326,1,216.07
18213.0,236,1,232.48000000000002
18215.0,89,1,299.34000000000003
18216.0,31,1,481.75
18217.0,29,2,621.75
18218.0,211,2,641.92
18219.0,2,10,2069.77
18220.0,226,1,305.28000000000003
18221.0,22,5,1041.6100000000001
18222.0,92,1,443.0
18223.0,4,14,6484.540000000001
18224.0,263,1,158.95000000000002
18225.0,3,12,5504.960000000001
18226.0,44,11,5228.050000000001
18227.0,217,1,93.75
18228.0,56,2,779.9
18229.0,11,20,7276.900000000001
18230.0,9,7,2810.2000000000003
18231.0,192,5,2071.77
18232.0,81,4,592.97
18233.0,325,1,440.0
18235.0,71,3,1796.48
18236.0,29,6,882.24
18237.0,2,5,987.0999999999999
18239.0,218,5,1561.6100000000001
18240.0,46,1,422.58
18241.0,9,17,2073.09
18242.0,72,4,2232.49
18245.0,7,7,2567.06
18246.0,23,2,596.1
18248.0,122,2,804.02
18249.0,17,1,95.34
18250.0,310,1,349.27
18251.0,87,1,4314.72
18252.0,50,2,518.27
18255.0,89,1,103.3
18257.0,39,8,2337.63
18259.0,24,3,2338.6000000000004
18260.0,172,6,2628.3500000000004
18261.0,43,2,324.24
18262.0,140,1,149.48
18263.0,25,3,1213.1599999999999
18265.0,72,2,801.51
18268.0,134,1,25.5
18269.0,366,1,168.6
18270.0,38,2,283.15000000000003
18272.0,2,6,3078.58
18273.0,2,3,204.0
18274.0,30,1,175.92
18276.0,43,1,335.86
18277.0,58,1,110.38
18278.0,73,1,173.9
18280.0,277,1,180.60000000000002
18281.0,180,1,80.82
18282.0,7,2,178.05
18283.0,3,16,2045.53
18287.0,42,3,1837.28
